index,metadata,proba_jeunesse,proba_aventures,proba_policier,proba_autobio,proba_sentiment,prediction,accord
1876_Buet-Charles_Philippe-Monsieur,roman d'aventures,0.012246881651942971,0.9803474654667466,0.005941486271070245,0.0007533973919590306,0.0007107692182811988,roman d'aventures,True
1979_Zevaco-Michel_Le-Pre-aux-clercs,roman d'aventures,0.012293941870418632,0.34767124735946464,0.6306270157261135,0.0044493218898291045,0.004958473154174017,policier,False
1963_Simenon-Georges_La-colere-de-Maigret,policier,0.02064866294888423,0.02923884799320232,0.8316977280243004,0.09358707034445368,0.024827690689159205,policier,True
1910_Audoux-Marguerite_Marie-Claire,mémoires et autobiographie,0.5502160969912865,0.032287893816568145,0.039901839873054575,0.3397609761919063,0.03783319312718445,littérature jeunesse,False
1878_Assollant-Alfred_Le-plus-hardi-des-gueux,littérature jeunesse,0.261291927330055,0.40381191609284056,0.3106686045295746,0.019498015863739403,0.004729536183790725,roman d'aventures,False
1892_Colomb-Josephine_Les-Conquetes-d-Hermine,littérature jeunesse,0.9710785011568261,0.005133629361015031,0.0021064390528882887,0.0027440870189510452,0.01893734341031958,littérature jeunesse,True
1948_Simenon-Georges_Les-vacances-de-Maigret,policier,0.054900569983887045,0.053996948886748795,0.6967534093123369,0.11230151535457057,0.0820475564624568,policier,True
1880_Fleuriot-Zenaide_Bonasse,littérature jeunesse,0.833530455509646,0.08834618164225733,0.025212008710877813,0.009930927938617853,0.042980426198600784,littérature jeunesse,True
1944_Simenon-Georges_Felicie-est-la,policier,0.0372303248786856,0.0402259944837859,0.7686413405791966,0.1272746987760508,0.02662764128228096,policier,True
1885_Verne-Jules_Mathias-Sandorf,roman d'aventures,0.06581665382805144,0.6269165991116256,0.27966879640387565,0.018564822495252653,0.00903312816119498,roman d'aventures,True
1939_Fargue-Leon-Paul_Le-Pieton-De-Paris,mémoires et autobiographie,0.0036254526323888474,0.03680903258381204,0.011508335882460896,0.9454033224047967,0.002653856496541226,mémoires et autobiographie,True
1874_Colomb-Josephine_Comtes,littérature jeunesse,0.9868492183426559,0.001965057491461752,0.0009316342404946617,0.002188475231555465,0.008065614693832268,littérature jeunesse,True
1896_Gyp_Bijou,littérature jeunesse,0.6794911256155929,0.03371826165580055,0.06749512800399772,0.09946947371512954,0.11982601100947934,littérature jeunesse,True
2013_Desarthe-Agnes_Comment-j-ai-appris-a-lire,mémoires et autobiographie,0.015688795458098034,0.01203427633343079,0.01518654915959346,0.9477058347326953,0.009384544316182205,mémoires et autobiographie,True
1876_Chazel-Prosper_Le-Chalet-des-sapins,littérature jeunesse,0.9099363297238204,0.02285616349718353,0.040507387220506515,0.024425764451062225,0.0022743551074270326,littérature jeunesse,True
1998_Rouaud-Jean_Pour-vos-cadeaux,mémoires et autobiographie,0.04875031078722963,0.05960488171902023,0.18004081554017926,0.6918338366238445,0.019770155329726546,mémoires et autobiographie,True
1905_Verne-Jules_L-invasion-de-la-mer,roman d'aventures,0.39665003673766697,0.41939888959207194,0.07749514055831822,0.0965163044002669,0.009939628711676082,roman d'aventures,True
1873_Viollet-le-Duc-Eugene-Emmanuel_Histoire-d-une-maison,littérature jeunesse,0.4285802894789057,0.06583892161711298,0.06584797676569551,0.41620800924611223,0.023524802892173624,littérature jeunesse,True
1926_Gide-Andre_Si-le-grain-ne-meurt,mémoires et autobiographie,0.03800146145093462,0.027315550079408467,0.01987626645813732,0.8817746213642972,0.03303210064722215,mémoires et autobiographie,True
1931_Simenon-Georges_La-Guinguette-a-deux-sous,policier,0.062413400782553356,0.08689857777874846,0.6935008905441135,0.11172025549655974,0.04546687539802471,policier,True
1943_Saint-Exupery-Antoine-de_Le-petit-prince,littérature jeunesse,0.31996097778300653,0.04819280790840377,0.05847796827237454,0.5484005378110227,0.024967708225192065,mémoires et autobiographie,False
1880_Fleuriot-Zenaide_Tranquille-et-Tourbillon,littérature jeunesse,0.7940866821136472,0.05975929828778296,0.03391831092595705,0.003970136298756722,0.10826557237385628,littérature jeunesse,True
1874_Stolz-Madame-de_Les-Poches-de-mon-oncle,littérature jeunesse,0.788450146941317,0.022738052410011634,0.032935843463879635,0.14354117676531084,0.01233478041948094,littérature jeunesse,True
1944_Simenon-Georges_Signe-Picpus,policier,0.007435670259899208,0.043945838611269064,0.8533102964212527,0.06686154378588494,0.028446650921693885,policier,True
2013_Thiery-Danielle_La-petite-fille-de-Marie-Gare,mémoires et autobiographie,0.015451776535576929,0.04257898541901437,0.19641271244936176,0.721701796179267,0.023854729416779998,mémoires et autobiographie,True
1862_Assollant-Alfred_Claude-et-Juliette,littérature jeunesse,0.406847076607675,0.11621075981641753,0.05914983783923833,0.38610392876366495,0.031688396973004414,littérature jeunesse,True
1827_Vidocq-Eugene-François_Memoires-de-Vidocq_Tome-I,mémoires et autobiographie,0.27352707569823864,0.4565680290252958,0.18710329176614143,0.0793678143249319,0.00343378918539204,roman d'aventures,False
1956_Simenon-Georges_Un-echec-de-Maigret,policier,0.01478467282326743,0.02886266382306863,0.8766104732181816,0.0671538831025154,0.012588307032967023,policier,True
1939_Saint-Exupery-Antoine-de_Terre-des-hommes,mémoires et autobiographie,0.045816589061431295,0.11855138409052064,0.044648057898596286,0.7808121712000659,0.010171797749386199,mémoires et autobiographie,True
1974_Yourcenar-Marguerite_Souvenirs-pieux,mémoires et autobiographie,0.006790722891824546,0.016445249420106226,0.003140328700344244,0.9641184996492144,0.009505199338510639,mémoires et autobiographie,True
1988_Yourcenar-Marguerite_Quoi-L-Eternite,mémoires et autobiographie,0.004738328454480123,0.015677746981022634,0.004855612605711329,0.9637479243501449,0.01098038760864121,mémoires et autobiographie,True
1899_Colomb-Josephine_Chloris-et-Jeanneton,littérature jeunesse,0.9956442979252843,0.0024932413773885442,0.00023273435227563915,0.0005320787022607624,0.0010976476427910823,littérature jeunesse,True
1827_Vidocq-Eugene-François_Memoires-de-Vidocq_Tome-IV,mémoires et autobiographie,0.14135284590967304,0.5566465275821778,0.2629253993606165,0.03406135165635318,0.0050138754911793655,roman d'aventures,False
1944_Simenon-Georges_Les-nouvelles-enquetes-de-Maigret,policier,0.0033684580271954607,0.02248470835543114,0.9421068723142914,0.005644098329655545,0.026395862973426405,policier,True
1978_Perec-Georges_Je-me-souviens,mémoires et autobiographie,0.3074317083593704,0.05509345283911615,0.0561541591048659,0.5557753340316848,0.025545345664962832,mémoires et autobiographie,True
2014_Rouaud-Jean_Un-peu-la-guerre,mémoires et autobiographie,0.010018625916246016,0.031087887759232068,0.040367809732759295,0.916384818401013,0.0021408581907494677,mémoires et autobiographie,True
1880_Gozlan-Leon_Aventures-merveilleuses-et-touchantes-du-prince-Chenevis-et-de-sa-jeune-soeur,littérature jeunesse,0.8743946196825436,0.06384207375686571,0.008600786882080451,0.05019870309142572,0.0029638165870847933,littérature jeunesse,True
1867_Assollant-Alfred_Aventures-merveilleuses-mais-authentiques-du-capitaine-Corcoran-Deuxieme-partie,roman d'aventures,0.0588207216475975,0.8850884052706534,0.03803357808354017,0.013279463169456775,0.004777831828752647,roman d'aventures,True
1994_Camus-Albert_Le-premier-homme,mémoires et autobiographie,0.05489942615647427,0.0643151160077894,0.030167223855267544,0.8287211896829665,0.02189704429750251,mémoires et autobiographie,True
1938_Simenon-Georges_Ceux-du-Grand-Cafe,policier,0.2705245558235556,0.055215015507192704,0.2156413978753404,0.42289796480259884,0.035721065991312494,mémoires et autobiographie,False
1986_Kristof-Agota_Le-Grand-Cahier,littérature jeunesse,0.2507193901250444,0.0409714925994925,0.04275110874846034,0.6468901012336422,0.018667907293360684,mémoires et autobiographie,False
1943_Simenon-Georges_Les-dossiers-de-l-Agence-O,policier,0.030166223127027877,0.15918773478684975,0.6237216027175906,0.0787440617135206,0.10818037765501153,policier,True
1931_Simenon-Georges_Au-Rendez-vous-des-Terre-Neuvas,policier,0.05464226270159807,0.08897355830706262,0.7158067286842875,0.11070014159855975,0.029877308708492107,policier,True
1882_Fleuriot-Zenaide_Bouche-en-coeur,littérature jeunesse,0.7471207968591739,0.04786094925201687,0.018040251001881395,0.01696572157969764,0.1700122813072303,littérature jeunesse,True
1865_ Verne-Jules_Les-Forceurs-de-blocus,roman d'aventures,0.12089185230986924,0.7796643709152593,0.0795945887792809,0.013448696619305303,0.006400491376284973,roman d'aventures,True
1867_Marcel-Jeanne_Les-petits-vagabonds,littérature jeunesse,0.8091922077762478,0.10108958482793294,0.029897661653192513,0.046481551766852536,0.013338993975774146,littérature jeunesse,True
1909_Zevaco-Michel_Nostradamus,roman d'aventures,0.03379906837483968,0.7584773998573601,0.1736597071202511,0.026911183764852842,0.007152640882696645,roman d'aventures,True
1913_Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle,roman d'aventures,0.007921784199716337,0.8949715055673653,0.09090776322623631,0.0031949226372444566,0.0030040243694375644,roman d'aventures,True
1931_Simenon-Georges_La-tete-d-un-homme,policier,0.01199206173296928,0.03673874900740062,0.9316780702520472,0.014185277187278883,0.005405841820303759,policier,True
1941_Simenon-Georges_Les-caves-du-Majestic,policier,0.017030822048342005,0.03613079235672312,0.9111185652313055,0.016805466876939377,0.018914353486690218,policier,True
1931_Simenon-Georges_Monsieur-Gallet-decede,policier,0.013129089816622946,0.03702329563653186,0.9021538438086636,0.036115460491463,0.011578310246719063,policier,True
1863_Verne-Jules_Cinq-Semaines-en-ballon,roman d'aventures,0.44333619807902724,0.43414332979621284,0.0584736554838902,0.055479877792075194,0.008566938848794399,roman d'aventures,True
1955_Simenon-Georges_Maigret-et-le-corps-sans-tete,policier,0.02711985520866601,0.052238758083842596,0.7786614826708478,0.08831413147125249,0.05366577256539104,policier,True
1962_Simenon-Georges_Maigret-et-le-client-du-samedi,policier,0.06425187953960347,0.044487572342523554,0.6103586844677998,0.24500277131301026,0.03589909233706297,policier,True
1968_Simenon-Georges_L-ami-d-enfance-de-Maigret,policier,0.018982428916511147,0.02588898552151281,0.8424334898470539,0.07087554395177009,0.04181955176315205,policier,True
1864_Ribelle-Charles-de_Les-Confidences-de-Gribouille,littérature jeunesse,0.909859617215753,0.018359207312140295,0.0127291868677283,0.05267217362377219,0.006379814980606013,littérature jeunesse,True
1843_Doutre-Joseph_Les-fiances-de-1812,roman d'aventures,0.545225627754752,0.3418618841255611,0.03783519809647947,0.05696265122603053,0.01811463879717694,littérature jeunesse,False
1926_Mac-Orlan-Pierre_Les-clients-du-Bon-Chien-Jaune,littérature jeunesse,0.28217311102706544,0.2602609099973388,0.13224973391077743,0.3056069648796609,0.019709280185157444,mémoires et autobiographie,False
1873_Scholl-Aurelien_La-Dame-des-palmiers,roman d'aventures,0.01909534121081546,0.8611616428560527,0.11506235624197376,0.0012442214903021615,0.0034364382008556793,roman d'aventures,True
1875_Mirabeau-Marie-Le-Harivel-de-Gonneville_Ctesse-de-Mirabeau-Jane-et-Germaine-Voyages-d-un-capitaine,littérature jeunesse,0.8304098731686818,0.11025337985659077,0.007105272124496282,0.010141324007855817,0.042090150842375475,littérature jeunesse,True
1941_Simenon-Georges_La-maison-du-juge,policier,0.025916472283239768,0.04295031060169751,0.8718917544288801,0.025183836695941007,0.03405762599024149,policier,True
1943_Simenon-Georges_Le-petit-Docteur,policier,0.011138545838111615,0.044625037520133255,0.8918932118919817,0.019707750900920473,0.032635453848853066,policier,True
1949_Simenon-Georges_La-premiere-enquete-de-Maigret,policier,0.01056932886456478,0.03711058774939901,0.910587002466112,0.02842816462896897,0.013304916290955362,policier,True
1879_Verne-Jules_Les-Tribulations-d-un-Chinois-en-Chine,roman d'aventures,0.09171752339723226,0.7878839570690601,0.10165317991257233,0.013516853705435858,0.0052284859156996035,roman d'aventures,True
1933_Simenon-Georges_L-Ecluse-n°1,policier,0.062969481571386,0.08808670819604995,0.7337882236476454,0.0763453908312855,0.03881019575363336,policier,True
1891_Pitray-Olga-de-Segur_L-Usine-et-le-chateau,littérature jeunesse,0.7473995191408644,0.12677858507059356,0.012716098450688131,0.012376976568634955,0.10072882076921903,littérature jeunesse,True
1865_Kaempfen-Albert_La-Tasse-a-the,littérature jeunesse,0.2785962647914132,0.6136170054093233,0.02083854043232735,0.05839670409498572,0.028551485271949985,roman d'aventures,False
1953_Simenon-Georges_Maigret-a-peur,policier,0.017074546370338686,0.03517219368558766,0.8621146840190903,0.06702638423247528,0.018612191692508495,policier,True
1907_Zevaco-Michel_Le-Capitan,roman d'aventures,0.00323105251082807,0.7898058834590498,0.2031982496202434,0.0017618853522838982,0.00200292905759447,roman d'aventures,True
2007_Forest-Philippe_Le-nouvel-amour,mémoires et autobiographie,0.07724127770760406,0.029000393706771023,0.03426629029955412,0.8418377908359048,0.017654247450166215,mémoires et autobiographie,True
1931_Simenon-Georges_Un-crime-en-Hollande,policier,0.10062647172679037,0.12597848056761746,0.541157879202518,0.14921021979890245,0.0830269487041723,policier,True
1971_Simenon-Georges_Maigret-et-l-homme-tout-seul,policier,0.04780283420076516,0.0796069726529127,0.6337940510089054,0.1877718495492168,0.05102429258819982,policier,True
1891_Witt-Henriette-de_La-Petite-fille-aux-grand-meres,littérature jeunesse,0.9107940741529623,0.011712937911860823,0.01394186643070923,0.04920713133310157,0.014343990171366094,littérature jeunesse,True
1973_Rolin-Dominique_Lettre-au-vieil-homme,mémoires et autobiographie,0.06008211991694724,0.06524019565849354,0.12519111164120136,0.7300297980235043,0.019456774759853458,mémoires et autobiographie,True
1944_Camus-Albert_Le-premier-homme,mémoires et autobiographie,0.054897156990425036,0.06432069165645861,0.030167847827289596,0.8287160788676294,0.021898224658197518,mémoires et autobiographie,True
1904_Verne-Jules_Maitre-du-Monde,policier,0.2561863646006153,0.39238705083929953,0.19301632550820633,0.14432624030609498,0.014084018745784072,roman d'aventures,False
1996_Rouaud-Jean_le-monde-a-peu-pres,mémoires et autobiographie,0.08520670372807794,0.10081796420413122,0.47554677349132884,0.3097315012683315,0.02869705730813045,policier,False
1949_Simenon-Georges_Maigret-chez-le-coroner,policier,0.14054212878065536,0.08781617942209971,0.37202798593446734,0.3713991701003506,0.028214535762427235,mémoires et autobiographie,False
1872_Verne-Jules_Le-tour-du-monde-en-quatre-vingts-jours,roman d'aventures,0.2929571295389517,0.5328664692682328,0.13066734059749513,0.02999953094797404,0.013509529647346169,roman d'aventures,True
1934_Simenon-Georges_Maigret,policier,0.04275634707414365,0.056333489579065206,0.8410973707424496,0.0421275778525248,0.017685214751816777,policier,True
1874_Witt-Henriette-de_Une-soeur,littérature jeunesse,0.6854023091734587,0.05842779530916776,0.057649895179610285,0.05440364055164758,0.14411635978611587,littérature jeunesse,True
1970_Simenon-Georges_La-folle-de-Maigret,policier,0.06254564019978279,0.05446411848669612,0.6029555913888837,0.22383765806346834,0.05619699186116895,policier,True
1827_Vidocq-Eugene-François_Memoires-de-Vidocq_Tome-II,mémoires et autobiographie,0.06931576345367009,0.7322635532468365,0.16884188236081252,0.027768909260849614,0.0018098916778314074,roman d'aventures,False
1932_Simenon-Georges_L-ombre-chinoise,policier,0.038483508492202875,0.052727495574132574,0.7619201911751616,0.10761728868875484,0.03925151606974831,policier,True
1954_Simenon-Georges_Maigret-et-la-jeune-morte,policier,0.051196622236463166,0.034908825612285234,0.4958978715609707,0.39257550570048766,0.025421174889792838,mémoires et autobiographie,False
1875_Stolz-Madame-de_Valentine,mémoires et autobiographie,0.5895810190567188,0.011780051441401198,0.0013431984697027063,0.36259154974502317,0.034704181287154086,littérature jeunesse,False
2008_Rouaud-Jean_La-fiancee-juive,mémoires et autobiographie,0.04466744649548612,0.04616879317411731,0.06447394785818371,0.8343572170115376,0.010332595460675314,mémoires et autobiographie,True
1990_Perec-Georges_Je-suis-ne,mémoires et autobiographie,0.07722803590715181,0.03146778764842084,0.03751580426036753,0.8388906772981566,0.014897694885903156,mémoires et autobiographie,True
1997_Forest-Philippe_L-Enfant-eternel,mémoires et autobiographie,0.017681904295322685,0.04795168491333694,0.05453337528802438,0.8524084724534994,0.02742456304981659,mémoires et autobiographie,True
1952_Simenon-Georges_Le-revolver-de-Maigret,policier,0.016423507271491233,0.01585154067736408,0.9186492215462136,0.03318324767450848,0.015892482830422213,policier,True
1953_Magali_La-voyageuse-clandestine,roman sentimental,0.010987305305683691,0.07055158235208434,0.05735710589114072,0.004006210140500044,0.8570977963105915,roman sentimental,True
1954_Simenon-Georges_Maigret-a-l-ecole,policier,0.11239941723229452,0.04296886074689973,0.521364914031892,0.2966644305961351,0.026602377392778157,policier,True
1977_Yourcenar-Marguerite_Archives-du-Nord,mémoires et autobiographie,0.005265223765694637,0.020120746132092013,0.010458619726481504,0.9511419963156466,0.013013414060085772,mémoires et autobiographie,True
1965_Sarrazin-Albertine_L-Astragale,mémoires et autobiographie,0.03241532268959841,0.01265255225551494,0.09322713370178491,0.8474835894887296,0.014221401864372284,mémoires et autobiographie,True
1932_Simenon-Georges_Le-Fou-de-Bergerac,policier,0.038846110408036774,0.0579801857110432,0.7402560807348313,0.11620237156654661,0.04671525157954213,policier,True
1951_Simenon-Georges_Maigret-Lognon-et-les-gangsters,policier,0.007974315098465592,0.021057166610642768,0.9313813061202764,0.03107124672761946,0.008515965442995904,policier,True
1971_Simenon-Georges_Maigret-et-l-indicateur,policier,0.020780344956970582,0.06514611309177748,0.816650335982426,0.0745898461525949,0.022833359816231365,policier,True
1878_Aimard-Gustave-Auriac-Jules-Berlioz-d_Les-terres-d-or,roman d'aventures,0.10281799293767034,0.7672679294938183,0.0765322285337473,0.003152925752088178,0.05022892328267572,roman d'aventures,True
1969_Magali_La-prisonniere,roman sentimental,0.0028371036309432314,0.01605898848855585,0.004128188524327311,0.0034353401197620755,0.973540379236411,roman sentimental,True
1957_Simenon-Georges_Maigret-s-amuse,policier,0.03420357205950001,0.05333945993309247,0.6789944362670293,0.13749891412999327,0.09596361761038551,policier,True
1931_Nizan-Paul_Aden-Arabie,mémoires et autobiographie,0.029818369446516776,0.08593194306316033,0.016256062186027265,0.8640746391308978,0.0039189861733978535,mémoires et autobiographie,True
1922_France-Anatole_La-vie-en-fleur,mémoires et autobiographie,0.2461966731310105,0.1120150863434327,0.007122164884599936,0.591441097185309,0.043224978455647836,mémoires et autobiographie,True
1971_Tournier-Michel_Vendredi-ou-la-vie-sauvage,littérature jeunesse,0.5547705033437365,0.14315328734436342,0.0485471768196661,0.2345633704817223,0.018965662010511863,littérature jeunesse,True
1864_Segur-comtesse-de_François-le-Bossu,littérature jeunesse,0.8915983676682135,0.021003405152187106,0.01297510266999579,0.05577171556830304,0.018651408941300508,littérature jeunesse,True
2016_Murail-Marie-Aude_Sauveur-Fils_1,littérature jeunesse,0.04804292188804355,0.03547260158049147,0.48276996643245956,0.04677708246495739,0.3869374276340481,policier,False
1882_Aimard-Gustave_Les-bandits-de-l-Arizona,roman d'aventures,0.29004843438160155,0.5839516733195753,0.09033250683088365,0.02888337093975503,0.0067840145281845505,roman d'aventures,True
1863_Farrenc-Cesarie_La-jalousie,littérature jeunesse,0.697666197953268,0.027637039102560417,0.033615260302989954,0.22809088096691366,0.012990621674268182,littérature jeunesse,True
1942_Guilloux-Louis_Le-pain-des-reves,mémoires et autobiographie,0.4493896213125119,0.03617053086693465,0.03816741069642616,0.47324566222313774,0.00302677490098992,littérature jeunesse,False
1889_Dombre-Roger_Folla,littérature jeunesse,0.9754361623149671,0.006480972557512083,0.003875058142934196,0.0047748940644358195,0.009432912920151028,littérature jeunesse,True
1909_Ivoi-Paul-d-_L-Espion-X-323_Volume-II-Le-Canon-du-sommeil,roman d'aventures,0.03006129704032866,0.7433555348748057,0.11747114433296593,0.019861113569856224,0.0892509101820431,roman d'aventures,True
1878_Berthet-Elie_Les-Petits-ecoliers-dans-les-cinq-parties-du-monde,littérature jeunesse,0.791505138995067,0.09705932744093075,0.009131440592478132,0.09970398839050527,0.002600104581018678,littérature jeunesse,True
1870_Ponson-du-Terrail-Pierre_Rocambole-La-Corde-du-pendu_Tome-I--La-Corde-du-pendu,roman d'aventures,0.40718357107791875,0.04167435913139767,0.06772086314195551,0.46570014597052184,0.017721060678206328,littérature jeunesse,False
2006_Nimier-Marie_La-Reine-du-silence,mémoires et autobiographie,0.011479372014900924,0.01074150052516315,0.1610358433162866,0.7889277327406908,0.02781555140295858,mémoires et autobiographie,True
1867_Segur-comtesse-de_Le-Mauvais-Genie,littérature jeunesse,0.7815264088517099,0.04383603577764581,0.05565579796219605,0.106550797577675,0.012430959830772904,littérature jeunesse,True
2008_Vargas-Fred_Un-lieu-incertain,policier,0.0032216987802754773,0.012274330683180991,0.9699799937512081,0.0053822908977556845,0.009141685887579664,policier,True
1984_Des-Forets-Rene-Louis_Un-malade-en-foret,mémoires et autobiographie,0.27804489773430435,0.1627454867530103,0.34860163061410004,0.13228389852735978,0.07832408637122579,policier,False
2017_Murail-Marie-Aude_Sauveur-Fils_3,littérature jeunesse,0.03188679905002744,0.03499781515261788,0.4549289934682146,0.03001976352836896,0.4481666288007714,policier,False
1966_Vian-Boris_Trouble-dans-les-andains,policier,0.28920135186410495,0.20296055804649857,0.30748222694242233,0.1728470192454459,0.027508843901528576,littérature jeunesse,False
1971_Veuzit-Max-du_Mon-mari,roman sentimental,0.08394191929822853,0.2405092124263883,0.19072010164683448,0.11030434022926663,0.3745244263992824,roman sentimental,True
2011_Vargas-Fred_L-Armee-furieuse,policier,0.0024457715029841836,0.0051562541278081025,0.9776879856812412,0.0027267102331958227,0.01198327845477091,policier,True
2018_Murail-Marie-Aude_En-nous-beaucoup-d-hommes-respirent,mémoires et autobiographie,0.0012170104896247601,0.001907902832476567,0.002447564161555375,0.9893940308446209,0.005033491671722242,mémoires et autobiographie,True
1893_Aimard-Gustave_La-Belle-Riviere,roman d'aventures,0.030002017911308698,0.9568951102447985,0.011880232314610833,0.0003366940792166126,0.0008859454500650463,roman d'aventures,True
1857_Ponson-du-Terrail-Pierre_L-Heritage-Mysterieux,roman d'aventures,0.40718357107791875,0.04167435913139767,0.06772086314195551,0.46570014597052184,0.017721060678206328,littérature jeunesse,False
2011_de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit,mémoires et autobiographie,0.004687830524212742,0.005223479708472946,0.008510720745429622,0.9689766924040812,0.012601276617803544,mémoires et autobiographie,True
1882_Albalat-Antoine_L-inassouvie-roman-intime,roman sentimental,0.2677946652030956,0.08635213475725803,0.018585919505621572,0.3450319343108945,0.28223534622313007,mémoires et autobiographie,False
1912_Pergaud-Louis_La-Guerre-des-boutons,littérature jeunesse,0.5489377639598162,0.13118651236765425,0.1837229125424488,0.1332600318981571,0.0028927792319236073,littérature jeunesse,True
1936_Celine-Louis-Ferdinand_Mort-a-credit,mémoires et autobiographie,0.07043559291222609,0.01681637904605925,0.3340307825907679,0.5700889041479569,0.008628341302989907,mémoires et autobiographie,True
1860_Ponson-du-Terrail-Pierre_Les-Chevaliers-du-Clair-de-Lune,roman d'aventures,0.40718357107791875,0.04167435913139767,0.06772086314195551,0.46570014597052184,0.017721060678206328,littérature jeunesse,False
1990_Tournier-Michel_Sept-contes,littérature jeunesse,0.1500557598344021,0.042454458897156565,0.054924111747916206,0.7343305214011613,0.018235148119364202,mémoires et autobiographie,False
1910_Cim-Albert_Le-petit-Leveille,littérature jeunesse,0.737473636629227,0.08670551943227439,0.08330477730241552,0.05875274512025828,0.03376332151582441,littérature jeunesse,True
1883_David-Laurent-Olivier_Le-Heros-de-Chateauguay,roman d'aventures,0.3624018061836484,0.08780985956013608,0.032643958194609975,0.5059660153006957,0.011178360760909525,mémoires et autobiographie,False
2013_Jourde-Pierre_La-premiere-pierre,mémoires et autobiographie,0.042622408642480784,0.026858655417125864,0.06089465836474216,0.8619962571057795,0.007628020469871427,mémoires et autobiographie,True
1866_Segur-comtesse-de_Un-Bon-Petit-Diable,littérature jeunesse,0.787626036457203,0.08187837539672524,0.03954274763321346,0.06268937447574183,0.028263466037116592,littérature jeunesse,True
1909_Farrere-Claude_La-Bataille,roman d'aventures,0.15998025961039786,0.30716218281369295,0.13152439552264,0.18155996644987646,0.21977319560339273,roman d'aventures,True
1876_Aimard-Gustave_Le-Chasseur-de-rats_Tome-1-L-oeil-gris,roman d'aventures,0.07794152889110333,0.8747246069296163,0.031265827088582936,0.009229701123901955,0.006838335966795828,roman d'aventures,True
1866_Ponson-du-Terrail-Pierre_La-Resurrection-de-Rocambole_Tome-II-Saint-Lazare-L-Auberge-maudite-La-Maison-de-fous,roman d'aventures,0.40718357107791875,0.04167435913139767,0.06772086314195551,0.46570014597052184,0.017721060678206328,littérature jeunesse,False
1935_Veuzit-Max-du_Fille-de-prince,roman sentimental,0.10527128096970396,0.20979193838628243,0.06711126401428857,0.07095673033234914,0.5468687862973758,roman sentimental,True
1896_Aicard-Jean_Notre-Dame-d-Amour,roman sentimental,0.5214205680135519,0.25327460129170015,0.039289067436244184,0.13868514124182063,0.0473306220166834,littérature jeunesse,False
1859_Segur-comtesse-de_Les-Vacances,littérature jeunesse,0.9780954897429145,0.011876240401285442,0.002604533915840077,0.006142719447850466,0.0012810164921096922,littérature jeunesse,True
1880_Stapleaux-Leopold_Le-pendu-de-la-Foret-Noire,roman d'aventures,0.060185535195252424,0.799684450153326,0.09492034727285957,0.00417229123381876,0.04103737614474326,roman d'aventures,True
1951_Veuzit-Max-du_Amour-fratricide,roman sentimental,0.6236880704964175,0.10599795003486787,0.05251390912405017,0.11970132343513235,0.09809874690953171,littérature jeunesse,False
1876_Aimard-Gustave_Le-Chasseur-de-rats_Tome-2-Le-commandant-Delgres,roman d'aventures,0.34685825426894634,0.4812680405886566,0.07754175653008455,0.07238684412799211,0.021945104484320303,roman d'aventures,True
1928_Le-Rouge-Gustave_La-Vallee-du-desespoir,roman d'aventures,0.16824652924318062,0.5185177067914091,0.2660204554042764,0.028134165939379643,0.019081142621753654,roman d'aventures,True
1955_Veuzit-Max-du_A-l'ombre-d'un-coeur,roman sentimental,0.0710043662762334,0.28811501386341615,0.10040319259204764,0.0353673569359925,0.5051100703323103,roman sentimental,True
1895_Ivoi-Paul-d-_Le-Sergent-Simplet-a-travers-les-colonies-françaises,roman d'aventures,0.036743713699895604,0.9280712031607772,0.029518121220807027,0.0007395972564582702,0.004927364662061679,roman d'aventures,True
1930_Malraux-Andre_La-voie-royale,roman d'aventures,0.1235877327410155,0.2100377403156755,0.20597337930162207,0.42163857357729606,0.03876257406439087,mémoires et autobiographie,False
1930_Colette_Sido,mémoires et autobiographie,0.06704654048776512,0.04968026543795114,0.013980575110437574,0.8572961465398948,0.011996472423951174,mémoires et autobiographie,True
1879_Berthet-Elie_Les-Cagnards-de-l-Hotel-Dieu-de-Paris,roman d'aventures,0.022308851816550148,0.6333559449223194,0.33474885216870337,0.0018482187824531843,0.007738132309973603,roman d'aventures,True
1967_Tournier-Michel_Vendredi-ou-les-limbes-du-Pacifique,roman d'aventures,0.10040712550980478,0.44753506885381944,0.028529568839677315,0.3987612649509959,0.02476697184570263,roman d'aventures,True
1911_Ivoi-Paul-d-_L-Espion-X-323_Volume-III-Du-sang-sur-le-Nil,policier,0.03449067463640464,0.6313427468603806,0.1974560127683436,0.03033534202105595,0.10637522371381525,roman d'aventures,False
1860_Segur-comtesse-de_Les-Memoires-d-un-ane,littérature jeunesse,0.9377818349536032,0.028877884315480492,0.010103212393476075,0.019676785419141033,0.003560282918298946,littérature jeunesse,True
1889_La-Brete-Jean-de_Mon-oncle-et-mon-cure,littérature jeunesse,0.8294324581448999,0.04756461012876907,0.008638134061088874,0.063546239954648,0.0508185577105941,littérature jeunesse,True
2020_Springora-Vanessa_Le-consentement,mémoires et autobiographie,0.002214397951227865,0.003689268064501773,0.0039837527475660404,0.9787151670663128,0.011397414170391537,mémoires et autobiographie,True
